,NUMERO_DOCUMENTO,CUENTA,RAZON SOCIAL,LINEA,CICLO,SIMCARD
1550,900361602,1014263356,TRACKING SOLUTIONS TSO,9101310109,26,8957123112215170075
1551,900361602,1014263356,TRACKING SOLUTIONS TSO,9101164934,26,8957123110544468103
1552,900361602,1014263356,TRACKING SOLUTIONS TSO,9101164938,26,8957123112102787015
1553,900361602,1014263356,TRACKING SOLUTIONS TSO,9101139830,26,8957123111416388767
1554,900361602,1014263356,TRACKING SOLUTIONS TSO,9101137902,26,8957123112009139724
1555,900361602,1014263356,TRACKING SOLUTIONS TSO,9101329864,26,8957123411800050035
1556,900361602,1014263356,TRACKING SOLUTIONS TSO,9101345989,26,8957123112215381524
1557,900361602,1014263356,TRACKING SOLUTIONS TSO,9101164932,26,8957123411417462078
1558,900361602,1014263356,TRACKING SOLUTIONS TSO,9101164942,26,8957123112214855569
1559,900361602,1014263356,TRACKING SOLUTIONS TSO,9101163791,26,8957123112215380930
1560,900361602,1014263356,TRACKING SOLUTIONS TSO,9101181815,26,8957123112215161835
1561,900361602,1014263356,TRACKING SOLUTIONS TSO,9101263872,26,8957123112215381029
1562,900361602,1014263356,TRACKING SOLUTIONS TSO,9101377103,26,8957123112215389568
1563,900361602,1014263356,TRACKING SOLUTIONS TSO,9101377431,26,8957123112115871848
1564,900361602,1014263356,TRACKING SOLUTIONS TSO,9101377594,26,8957123112215384247
1565,900361602,1014263356,TRACKING SOLUTIONS TSO,9101140855,26,8957123411800053666
1566,900361602,1014263356,TRACKING SOLUTIONS TSO,9101401146,26,8957123112115870246
1567,900361602,1014263356,TRACKING SOLUTIONS TSO,9101150899,26,8957123112215165976
1568,900361602,1014263356,TRACKING SOLUTIONS TSO,9101430012,26,8957123111901265272
1569,900361602,1014263356,TRACKING SOLUTIONS TSO,9101405600,26,8957123112215162981
1570,900361602,1014263356,TRACKING SOLUTIONS TSO,9101364350,26,8957123112215386234
1571,900361602,1014263356,TRACKING SOLUTIONS TSO,9101405488,26,8957123112215167584
1572,900361602,1014263356,TRACKING SOLUTIONS TSO,9101139997,26,8957123111901536359
1573,900361602,1014263356,TRACKING SOLUTIONS TSO,9101166766,26,8957123311402976522
1574,900361602,1014263356,TRACKING SOLUTIONS TSO,9101155312,26,8957123111415884444
1575,900361602,1014263356,TRACKING SOLUTIONS TSO,9101399818,26,8957123112215167642
1576,900361602,1014263356,TRACKING SOLUTIONS TSO,9101188137,26,8957123510618907664
1577,900361602,1014263356,TRACKING SOLUTIONS TSO,9101188200,26,8957123112214854752
1578,900361602,1014263356,TRACKING SOLUTIONS TSO,9101186324,26,8957123311402976134
1579,900361602,1014263356,TRACKING SOLUTIONS TSO,9101186330,26,8957123110545927453
1580,900361602,1014263356,TRACKING SOLUTIONS TSO,9101367753,26,8957123112215389519
1581,900361602,1014263356,TRACKING SOLUTIONS TSO,9101438954,26,8957123112215340389
1582,900361602,1014263356,TRACKING SOLUTIONS TSO,9101334435,26,8957123112215384361
1583,900361602,1014263356,TRACKING SOLUTIONS TSO,9101352236,26,8957123112215382829
1584,900361602,1014263356,TRACKING SOLUTIONS TSO,9101156605,26,8957123112215170141
1585,900361602,1014263356,TRACKING SOLUTIONS TSO,9101380588,26,8957123112215386739
1586,900361602,1014263356,TRACKING SOLUTIONS TSO,9101378987,26,8957123112215386333
1587,900361602,1014263356,TRACKING SOLUTIONS TSO,9101147059,26,8957123112215163781
1588,900361602,1014263356,TRACKING SOLUTIONS TSO,9101329414,26,8957123112215164086
1589,900361602,1014263356,TRACKING SOLUTIONS TSO,9101430035,26,8957123112115871764
1590,900361602,1014263356,TRACKING SOLUTIONS TSO,9101367982,26,8957123112215167352
1591,900361602,1014263356,TRACKING SOLUTIONS TSO,9101400233,26,8957123112215164961
1592,900361602,1014263356,TRACKING SOLUTIONS TSO,9101336724,26,8957123112215387968
1593,900361602,1014263356,TRACKING SOLUTIONS TSO,9101375484,26,8957123112215383942
1594,900361602,1014263356,TRACKING SOLUTIONS TSO,9101377096,26,8957123112215389246
1595,900361602,1014263356,TRACKING SOLUTIONS TSO,9101352250,26,8957123112215383736
1596,900361602,1014263356,TRACKING SOLUTIONS TSO,9101197398,26,8957123110546458284
1597,900361602,1014263356,TRACKING SOLUTIONS TSO,9101365450,26,8957123112215388578
1598,900361602,1014263356,TRACKING SOLUTIONS TSO,9101277575,26,8957123110540269794
1599,900361602,1014263356,TRACKING SOLUTIONS TSO,9101156903,26,8957123112215382894
1600,900361602,1014263356,TRACKING SOLUTIONS TSO,9101188240,26,8957123110544021951
1601,900361602,1014263356,TRACKING SOLUTIONS TSO,9101166846,26,8957123112214854190
1602,900361602,1014263356,TRACKING SOLUTIONS TSO,9101197032,26,8957123112215168673
1603,900361602,1014263356,TRACKING SOLUTIONS TSO,9101443119,26,8957123112115870204
1604,900361602,1014263356,TRACKING SOLUTIONS TSO,9101442006,26,8957123112215163567
1605,900361602,1014263356,TRACKING SOLUTIONS TSO,9101441379,26,8957123112215162296
1606,900361602,1014263356,TRACKING SOLUTIONS TSO,9101168769,26,8957123110538885114
1607,900361602,1014263356,TRACKING SOLUTIONS TSO,9101169058,26,8957123112215386960
1608,900361602,1014263356,TRACKING SOLUTIONS TSO,9101197444,26,8957123111415884667
1609,900361602,1014263356,TRACKING SOLUTIONS TSO,9101147583,26,8957123410519476333
1610,900361602,1014263356,TRACKING SOLUTIONS TSO,9101147589,26,8957123110543986675
1611,900361602,1014263356,TRACKING SOLUTIONS TSO,9101126859,26,8957123112215348374
1612,900361602,1014263356,TRACKING SOLUTIONS TSO,9101140041,26,8957123111415990043
1613,900361602,1014263356,TRACKING SOLUTIONS TSO,9101350324,26,8957123112215385459
1614,900361602,1014263356,TRACKING SOLUTIONS TSO,9101166739,26,8957123110545927503
1615,900361602,1014263356,TRACKING SOLUTIONS TSO,9101190101,26,8957123112006379117
1616,900361602,1014263356,TRACKING SOLUTIONS TSO,9101190131,26,8957123510615011122
1617,900361602,1014263356,TRACKING SOLUTIONS TSO,9101146549,26,8957123411800053633
1618,900361602,1014263356,TRACKING SOLUTIONS TSO,9101176370,26,8957123110542476728
1619,900361602,1014263356,TRACKING SOLUTIONS TSO,9101176055,26,8957123112115870642
1620,900361602,1014263356,TRACKING SOLUTIONS TSO,9101358111,26,8957123112215389006
1621,900361602,1014263356,TRACKING SOLUTIONS TSO,9101295621,26,8957123112215384676
1622,900361602,1014263356,TRACKING SOLUTIONS TSO,9101356022,26,8957123112215383587
1623,900361602,1014263356,TRACKING SOLUTIONS TSO,9101183250,26,8957123111901536508
1624,900361602,1014263356,TRACKING SOLUTIONS TSO,9101183279,26,8957123311903275887
1625,900361602,1014263356,TRACKING SOLUTIONS TSO,9101351856,26,8957123112215389394
1626,900361602,1014263356,TRACKING SOLUTIONS TSO,9101197417,26,8957123110545220693
1627,900361602,1014263356,TRACKING SOLUTIONS TSO,9101288855,26,8957123112215384569
1628,900361602,1014263356,TRACKING SOLUTIONS TSO,9101410560,26,8957123112115870378
1629,900361602,1014263356,TRACKING SOLUTIONS TSO,9101412202,26,8957123112215168723
1630,900361602,1014263356,TRACKING SOLUTIONS TSO,9101340273,26,8957123112215384726
1631,900361602,1014263356,TRACKING SOLUTIONS TSO,9101141150,26,8957123112215166032
1632,900361602,1014263356,TRACKING SOLUTIONS TSO,9101182159,26,8957123110545805089
1633,900361602,1014263356,TRACKING SOLUTIONS TSO,9101168752,26,8957123112009139856
1634,900361602,1014263356,TRACKING SOLUTIONS TSO,9101169047,26,8957123112215385590
1635,900361602,1014263356,TRACKING SOLUTIONS TSO,9101137918,26,8957123310521800217
1636,900361602,1014263356,TRACKING SOLUTIONS TSO,9101137935,26,8957123110544673918
1637,900361602,1014263356,TRACKING SOLUTIONS TSO,9101140669,26,8957123112215160670
1638,900361602,1014263356,TRACKING SOLUTIONS TSO,9101355635,26,8957123112215385038
1639,900361602,1014263356,TRACKING SOLUTIONS TSO,9101184391,26,8957123110540269810
1640,900361602,1014263356,TRACKING SOLUTIONS TSO,9101184314,26,8957123510624850106
1641,900361602,1014263356,TRACKING SOLUTIONS TSO,9101313222,26,8957123112215381664
1642,900361602,1014263356,TRACKING SOLUTIONS TSO,9101190086,26,8957123311402977553
1643,900361602,1014263356,TRACKING SOLUTIONS TSO,9101395454,26,8957123112215164730
1644,900361602,1014263356,TRACKING SOLUTIONS TSO,9101183267,26,8957123310521561819
1645,900361602,1014263356,TRACKING SOLUTIONS TSO,9101176455,26,8957123112009139641
1646,900361602,1014263356,TRACKING SOLUTIONS TSO,9101312178,26,8957123112215381417
1647,900361602,1014263356,TRACKING SOLUTIONS TSO,9101173438,26,8957123112215160852
1648,900361602,1014263356,TRACKING SOLUTIONS TSO,9101174332,26,8957123112215389113
1649,900361602,1014263356,TRACKING SOLUTIONS TSO,9101174508,26,8957123112102788088
1650,900361602,1014263356,TRACKING SOLUTIONS TSO,9101184312,26,8957123110538885189
1651,900361602,1014263356,TRACKING SOLUTIONS TSO,9101410645,26,8957123112115870683
1652,900361602,1014263356,TRACKING SOLUTIONS TSO,9101173433,26,8957123112215163468
1653,900361602,1014263356,TRACKING SOLUTIONS TSO,9101164896,26,8957123111901536243
1654,900361602,1014263356,TRACKING SOLUTIONS TSO,9101140640,26,8957123112215163351
1655,900361602,1014263356,TRACKING SOLUTIONS TSO,9101353698,26,8957123112215385897
1656,900361602,1014263356,TRACKING SOLUTIONS TSO,9101288270,26,8957123112215386077
1657,900361602,1014263356,TRACKING SOLUTIONS TSO,9101126862,26,8957123112215348382
1658,900361602,1014263356,TRACKING SOLUTIONS TSO,9101164911,26,8957123110544467832
1659,900361602,1014263356,TRACKING SOLUTIONS TSO,9101295622,26,8957123112215383439
1660,900361602,1014263356,TRACKING SOLUTIONS TSO,9101170604,26,8957123110542471778
1661,900361602,1014263356,TRACKING SOLUTIONS TSO,9101359501,26,8957123112215380658
1662,900361602,1014263356,TRACKING SOLUTIONS TSO,9101193916,26,8957123111418035333
1663,900361602,1014263356,TRACKING SOLUTIONS TSO,9101444289,26,8957123112215166594
1664,900361602,1014263356,TRACKING SOLUTIONS TSO,9101191458,26,8957123112215162098
1665,900361602,1014263356,TRACKING SOLUTIONS TSO,9101180221,26,8957123111415989482
1666,900361602,1014263356,TRACKING SOLUTIONS TSO,9101306391,26,8957123112215163906
1667,900361602,1014263356,TRACKING SOLUTIONS TSO,9101182198,26,8957123112214855437
1668,900361602,1014263356,TRACKING SOLUTIONS TSO,9101395520,26,8957123112215164748
1669,900361602,1014263356,TRACKING SOLUTIONS TSO,9101182140,26,8957123111416388825
1670,900361602,1014263356,TRACKING SOLUTIONS TSO,9101280139,26,8957123112215381771
1671,900361602,1014263356,TRACKING SOLUTIONS TSO,9101157866,26,8957123112215163476
1672,900361602,1014263356,TRACKING SOLUTIONS TSO,9101329909,26,8957123111901066902
1673,900361602,1014263356,TRACKING SOLUTIONS TSO,9101149532,26,8957123510615011031
1674,900361602,1014263356,TRACKING SOLUTIONS TSO,9101186247,26,8957123111416388809
1675,900361602,1014263356,TRACKING SOLUTIONS TSO,9101186310,26,8957123111901536375
1676,900361602,1014263356,TRACKING SOLUTIONS TSO,9101126790,26,8957123112215348945
1677,900361602,1014263356,TRACKING SOLUTIONS TSO,9101126799,26,8957123112215349109
1678,900361602,1014263356,TRACKING SOLUTIONS TSO,9101126820,26,8957123112215349174
1679,900361602,1014263356,TRACKING SOLUTIONS TSO,9101176450,26,8957123110545807069
1680,900361602,1014263356,TRACKING SOLUTIONS TSO,9101192083,26,8957123110543986451
1681,900361602,1014263356,TRACKING SOLUTIONS TSO,9101196317,26,8957123112215163104
1682,900361602,1014263356,TRACKING SOLUTIONS TSO,9101052018,26,8957123112215161744
1683,900361602,1014263356,TRACKING SOLUTIONS TSO,9101275370,26,8957123112215386804
1684,900361602,1014263356,TRACKING SOLUTIONS TSO,9101192069,26,8957123310522374535
1685,900361602,1014263356,TRACKING SOLUTIONS TSO,9101363231,26,8957123112215380849
1686,900361602,1014263356,TRACKING SOLUTIONS TSO,9101192042,26,8957123110545806236
1687,900361602,1014263356,TRACKING SOLUTIONS TSO,9101346400,26,8957123112215383884
1688,900361602,1014263356,TRACKING SOLUTIONS TSO,9101186271,26,8957123110542476876
1689,900361602,1014263356,TRACKING SOLUTIONS TSO,9101187172,26,8957123112215160191
1690,900361602,1014263356,TRACKING SOLUTIONS TSO,9101173372,26,8957123112215160878
1691,900361602,1014263356,TRACKING SOLUTIONS TSO,9101186228,26,8957123110545801872
1692,900361602,1014263356,TRACKING SOLUTIONS TSO,9101191718,26,8957123112215162577
1693,900361602,1014263356,TRACKING SOLUTIONS TSO,9101382506,26,8957123112215387158
1694,900361602,1014263356,TRACKING SOLUTIONS TSO,9101170005,26,8957123112215168871
1695,900361602,1014263356,TRACKING SOLUTIONS TSO,9101145591,26,8957123110545805907
1696,900361602,1014263356,TRACKING SOLUTIONS TSO,9101373178,26,8957123112215382670
1697,900361602,1014263356,TRACKING SOLUTIONS TSO,9101191803,26,8957123112215383272
1698,900361602,1014263356,TRACKING SOLUTIONS TSO,9101162424,26,8957123112215166040
1699,900361602,1014263356,TRACKING SOLUTIONS TSO,9101380893,26,8957123112215388396
1700,900361602,1014263356,TRACKING SOLUTIONS TSO,9101387124,26,8957123112215340561
1701,900361602,1014263356,TRACKING SOLUTIONS TSO,9101172057,26,8957123112215162551
1702,900361602,1014263356,TRACKING SOLUTIONS TSO,9101148416,26,8957123112215389899
1703,900361602,1014263356,TRACKING SOLUTIONS TSO,9101321692,26,8957123112215381052
1704,900361602,1014263356,TRACKING SOLUTIONS TSO,9101383605,26,8957123111901265488
1705,900361602,1014263356,TRACKING SOLUTIONS TSO,9101186297,26,8957123111415989714
1706,900361602,1014263356,TRACKING SOLUTIONS TSO,9101188191,26,8957123110542473725
1707,900361602,1014263356,TRACKING SOLUTIONS TSO,9101188197,26,8957123311402976274
1708,900361602,1014263356,TRACKING SOLUTIONS TSO,9101170675,26,8957123112102787411
1709,900361602,1014263356,TRACKING SOLUTIONS TSO,9101168743,26,8957123112102786595
1710,900361602,1014263356,TRACKING SOLUTIONS TSO,9101143714,26,8957123112214854455
1711,900361602,1014263356,TRACKING SOLUTIONS TSO,9101160737,26,8957123112215380641
1712,900361602,1014263356,TRACKING SOLUTIONS TSO,9101329876,26,8957123112102786686
1713,900361602,1014263356,TRACKING SOLUTIONS TSO,9101192052,26,8957123112214855544
1714,900361602,1014263356,TRACKING SOLUTIONS TSO,9101193520,26,8957123112215162452
1715,900361602,1014263356,TRACKING SOLUTIONS TSO,9101188159,26,8957123112214854414
1716,900361602,1014263356,TRACKING SOLUTIONS TSO,9101188149,26,8957123110545807473
1717,900361602,1014263356,TRACKING SOLUTIONS TSO,9101188178,26,8957123110542476371
1718,900361602,1014263356,TRACKING SOLUTIONS TSO,9101159849,26,8957123112215166073
1719,900361602,1014263356,TRACKING SOLUTIONS TSO,9101161087,26,8957123110545927529
1720,900361602,1014263356,TRACKING SOLUTIONS TSO,9101193992,26,8957123111415990100
1721,900361602,1014263356,TRACKING SOLUTIONS TSO,9101264847,26,8957123112215382613
1722,900361602,1014263356,TRACKING SOLUTIONS TSO,9101166837,26,8957123510615011114
1723,900361602,1014263356,TRACKING SOLUTIONS TSO,9101165882,26,8957123112215165927
1724,900361602,1014263356,TRACKING SOLUTIONS TSO,9101402835,26,8957123112115871582
1725,900361602,1014263356,TRACKING SOLUTIONS TSO,9101182173,26,8957123112006379281
1726,900361602,1014263356,TRACKING SOLUTIONS TSO,9101174478,26,8957123111415884790
1727,900361602,1014263356,TRACKING SOLUTIONS TSO,9101174538,26,8957123111416388783
1728,900361602,1014263356,TRACKING SOLUTIONS TSO,9101174544,26,8957123110542473170
1729,900361602,1014263356,TRACKING SOLUTIONS TSO,9101145626,26,8957123111415884758
1730,900361602,1014263356,TRACKING SOLUTIONS TSO,9101166805,26,8957123110542473832
1731,900361602,1014263356,TRACKING SOLUTIONS TSO,9101165721,26,8957123112215167923
1732,900361602,1014263356,TRACKING SOLUTIONS TSO,9101165752,26,8957123112215163252
1733,900361602,1014263356,TRACKING SOLUTIONS TSO,9101389268,26,8957123112115871830
1734,900361602,1014263356,TRACKING SOLUTIONS TSO,9101390659,26,8957123112215340280
1735,900361602,1014263356,TRACKING SOLUTIONS TSO,9101382290,26,8957123112215386952
1736,900361602,1014263356,TRACKING SOLUTIONS TSO,9101321804,26,8957123112215388131
1737,900361602,1014263356,TRACKING SOLUTIONS TSO,9101310331,26,8957123112215387224
1738,900361602,1014263356,TRACKING SOLUTIONS TSO,9101182236,26,8957123110540308683
1739,900361602,1014263356,TRACKING SOLUTIONS TSO,9101280233,26,8957123112215381789
1740,900361602,1014263356,TRACKING SOLUTIONS TSO,9101188227,26,8957123112009139807
1741,900361602,1014263356,TRACKING SOLUTIONS TSO,9101172608,26,8957123311903277602
1742,900361602,1014263356,TRACKING SOLUTIONS TSO,9101172620,26,8957123110545807408
1743,900361602,1014263356,TRACKING SOLUTIONS TSO,9101174522,26,8957123112102785233
1744,900361602,1014263356,TRACKING SOLUTIONS TSO,9101297701,26,8957123112215166941
1745,900361602,1014263356,TRACKING SOLUTIONS TSO,9101282317,26,8957123112215386556
1746,900361602,1014263356,TRACKING SOLUTIONS TSO,9101163072,26,8957123111415884907
1747,900361602,1014263356,TRACKING SOLUTIONS TSO,9101163080,26,8957123510615011205
1748,900361602,1014263356,TRACKING SOLUTIONS TSO,9101164931,26,8957123112102788039
1749,900361602,1014263356,TRACKING SOLUTIONS TSO,9101275757,26,8957123111415884410
1750,900361602,1014263356,TRACKING SOLUTIONS TSO,9101197452,26,8957123110544021373
1751,900361602,1014263356,TRACKING SOLUTIONS TSO,9101178363,26,8957123510615011486
1752,900361602,1014263356,TRACKING SOLUTIONS TSO,9101168138,26,8957123112215382803
1753,900361602,1014263356,TRACKING SOLUTIONS TSO,9101168781,26,8957123110545806566
1754,900361602,1014263356,TRACKING SOLUTIONS TSO,9101265480,26,8957123112215385582
1755,900361602,1014263356,TRACKING SOLUTIONS TSO,9101309536,26,8957123112215389329
1756,900361602,1014263356,TRACKING SOLUTIONS TSO,9101168668,26,8957123410521723185
1757,900361602,1014263356,TRACKING SOLUTIONS TSO,9101168253,26,8957123112215162866
1758,900361602,1014263356,TRACKING SOLUTIONS TSO,9101359497,26,8957123112215382050
1759,900361602,1014263356,TRACKING SOLUTIONS TSO,9101170052,26,8957123112215162148
1760,900361602,1014263356,TRACKING SOLUTIONS TSO,9101178417,26,8957123110546457872
1761,900361602,1014263356,TRACKING SOLUTIONS TSO,9101383254,26,8957123112215169994
1762,900361602,1014263356,TRACKING SOLUTIONS TSO,9101308000,26,8957123112115870824
1763,900361602,1014263356,TRACKING SOLUTIONS TSO,9101196412,26,8957123112215160472
1764,900361602,1014263356,TRACKING SOLUTIONS TSO,9101334822,26,8957123112215383637
1765,900361602,1014263356,TRACKING SOLUTIONS TSO,9101326068,26,8957123111901066514
1766,900361602,1014263356,TRACKING SOLUTIONS TSO,9101326111,26,8957123411800051017
1767,900361602,1014263356,TRACKING SOLUTIONS TSO,9101266843,26,8957123112115870402
1768,900361602,1014263356,TRACKING SOLUTIONS TSO,9101178397,26,8957123112102786561
1769,900361602,1014263356,TRACKING SOLUTIONS TSO,9101180335,26,8957123310519021693
1770,900361602,1014263356,TRACKING SOLUTIONS TSO,9101329937,26,8957123411800049870
1771,900361602,1014263356,TRACKING SOLUTIONS TSO,9101327957,26,8957123112102786330
1772,900361602,1014263356,TRACKING SOLUTIONS TSO,9101328045,26,8957123411800049722
1773,900361602,1014263356,TRACKING SOLUTIONS TSO,9101162363,26,8957123112215168459
1774,900361602,1014263356,TRACKING SOLUTIONS TSO,9101151047,26,8957123112215169663
1775,900361602,1014263356,TRACKING SOLUTIONS TSO,9101139327,26,8957123112215162254
